5.005656810 0.00958915
5.017989790 0.178558
5.028823110 0.346801
5.044423410 0.513835
5.054470730 0.680586
5.064578050 0.846665
5.074905370 1.01204
5.089365670 1.17579
5.101618650 1.33918
5.111605970 1.50246
5.121813290 1.66504
5.136093590 1.82551
5.147026910 1.98639
5.157254230 2.14688
5.169527210 2.30582
5.179534530 2.46509
5.195962150 2.6205
5.205989470 2.77834
5.220409770 2.9331
5.232482750 3.0884
5.246703050 3.24165
5.259016030 3.39531
5.269123350 3.54974
5.279170670 3.70361
5.293730970 3.85361
5.306163950 4.0044
5.316451270 4.15616
5.328724250 4.30572
5.343024550 4.45291
5.353231870 4.60283
5.365384850 4.75045
5.377797830 4.89717
5.389890810 5.04352
5.404998770 5.18631
5.415406090 5.33293
5.427879070 5.47691
5.442019370 5.6185
5.452106690 5.76364
5.462094010 5.90836
5.472141330 6.05248
5.484634310 6.1933
5.503009250 6.32672
5.513016570 6.46905
5.536672490 6.59457
5.550872790 6.73047
5.563385770 6.86776
5.575938750 7.00438
5.588131730 7.14085
5.598259050 7.27941
5.610472030 7.41471
5.620559350 7.55227
5.630726670 7.68924
5.640713990 7.82596
5.653066970 7.95887
5.663294290 8.09423
5.673281610 8.22945
5.685394590 8.36107
5.695541910 8.49507
5.708014890 8.62507
5.718142210 8.75809
5.730675190 8.88691
5.740702510 9.01911
5.757130130 9.14067
5.771650430 9.26459
5.783963410 9.39148
5.793990730 9.52159
5.806483710 9.64715
5.816551030 9.77624
5.831131330 9.89722
5.843424310 10.0215
5.853471630 10.1492
5.865764610 10.2725
5.875871930 10.3991
5.894266870 10.5106
5.906719850 10.632
5.918872830 10.7534
5.928960150 10.8781
5.941153130 10.9985
5.951180450 11.1225
5.961267770 11.2459
5.975708070 11.3607
5.986015390 11.4828
6.000255690 11.5968
6.014575990 11.7102
6.026888970 11.827
6.039221950 11.9433
6.052404104 12.0574
6.064617084 12.1729
6.080964704 12.2796
6.093122371 12.3943
6.114003659 12.4907
6.127124299 12.6023
6.151650947 12.6899
6.165851247 12.7982
6.190577894 12.8841
6.202810874 12.9954
6.348684503 12.8304
6.361098171 12.9386
6.387692138 13.0175
6.412258786 13.0999
6.426639774 13.2025
6.436767094 13.3135
6.461473741 13.3938
6.512495329 13.4191
6.524588309 13.5242
6.539028609 13.624
6.563415256 13.7026
6.573422576 13.8108
6.585816244 13.9135
6.634650512 13.9389
6.646844179 14.0409
6.671450827 14.1163
6.780084828 14.0152
6.836879096 14.0228
6.849192763 14.1214
6.859240083 14.2243
6.908369038 14.2459
6.971025266 14.2395
6.983458246 14.3356
7.014226854 14.3936
7.048800821 14.4433
7.095448456 14.4679
7.105475776 14.5668
7.130122424 14.6354
7.178936692 14.654
7.193157679 14.7429
7.205210659 14.8359
7.217484327 14.9282
7.268165914 14.9408
7.292672562 15.0068
7.304985542 15.0976
7.315032862 15.1928
7.327145842 15.2834
7.337193162 15.3781
7.349366830 15.468
7.359374150 15.5622
7.369401470 15.6561
7.383841770 15.7403
7.420461397 15.7769
7.432674377 15.8651
7.442841697 15.9573
7.452969017 16.0494
7.465101997 16.137
7.477534977 16.2235
7.487862297 16.3144
7.512588945 16.3736
7.629900599 16.233
7.641973579 16.3183
7.651980899 16.4078
7.662088219 16.4968
7.672215539 16.5856
7.709016826 16.6164
7.733603474 16.6732
7.792585061 16.6558
7.817011709 16.7123
7.827139029 16.799
7.839452009 16.8808
7.849659329 16.9669
7.861752309 17.0486
7.871799629 17.1346
7.914681217 17.1489
7.953408852 17.172
7.965561832 17.2523
7.975829152 17.3364
8.049011039 17.2841
8.093939947 17.2929
8.130899575 17.3186
8.179853842 17.3186
8.224375130 17.328
8.234462450 17.4098
8.244509770 17.4914
8.258830070 17.5637
8.285424037 17.6097
8.297677017 17.6859
8.322203665 17.7357
8.369090613 17.7376
8.404382726 17.7641
8.420950346 17.8298
8.445676994 17.878
8.494950289 17.8741
8.505037609 17.9527
8.515044929 18.0311
8.541698897 18.0742
8.568312864 18.117
8.578340184 18.1947
8.588447504 18.272
8.598514824 18.3492
8.635094452 18.3697
8.645181772 18.4463
8.657295439 18.5185
8.669468419 18.5903
8.679595739 18.6663
8.691928719 18.7374
8.716355367 18.7822
8.728588347 18.853
8.753054995 18.8972
8.789834622 18.9146
8.814461270 18.9579
8.826594250 19.028
8.852888217 19.0672
8.865261197 19.1363
8.889687845 19.1791
8.902120825 19.2475
8.926607473 19.2897
8.941007773 19.3535
8.953401440 19.4214
8.988075408 19.4409
8.998242728 19.5131
9.008270048 19.5856
9.020663028 19.6527
9.032736008 19.7203
9.057262655 19.7605
9.083896623 19.7959
9.093963943 19.8672
9.130624258 19.8803
9.142777238 19.9467
9.187378526 19.9421
9.203686146 19.9989
9.229290453 20.0353
9.278404721 20.0207
9.302751369 20.0594
9.339532656 20.0712
9.351645636 20.1359
9.362052956 20.2041
9.376140770 20.2642
9.386328090 20.3326
9.417136698 20.3561
9.441723345 20.3929
9.453937013 20.4562
9.464044333 20.524
9.498558300 20.5387
9.510731280 20.6016
9.569533556 20.5636
9.582006536 20.6253
9.622940803 20.6257
9.649654771 20.6565
9.664115071 20.7133
9.688361718 20.749
9.735168666 20.7364
9.745175986 20.8021
9.759576286 20.8583
9.826785494 20.8019
9.839079161 20.8621
9.890239089 20.8399
9.914825736 20.8738
9.926858716 20.9339
9.936946036 20.998
9.971680004 21.0099
9.981687324 21.0738
9.991834644 21.1373
10.016441291 21.17
10.028574271 21.2289
10.075162879 21.2149
10.085230199 21.2778
10.101872507 21.3267
10.111959827 21.3893
10.158426774 21.375
10.172967074 21.4278
10.185160742 21.4854
10.197593722 21.5423
10.221820369 21.5742
10.236241357 21.6267
10.260908005 21.6573
10.322055940 21.6112
10.408705634 21.5128
10.459907221 21.4885
10.471980201 21.5447
10.520733496 21.5255
10.530820816 21.5854
10.549335756 21.6279
10.586035384 21.633
10.602463692 21.6795
10.649230639 21.6639
10.697883247 21.6447
10.773371482 21.5717
10.783598802 21.6299
10.812300090 21.6509
10.822387410 21.7091
10.859187037 21.7136
10.871400017 21.7672
10.895946665 21.796
10.908239645 21.8492
10.934913612 21.8734
10.973661248 21.8735
11.020669855 21.8571
11.044916503 21.8859
11.071590470 21.9098
11.084144138 21.9615
11.110678106 21.9853
11.122851086 22.0375
11.145386073 22.069
11.169692721 22.0969
11.206632348 22.0998
11.218785328 22.1514
11.288052576 22.0906
11.298099896 22.146
11.367535451 22.0854
11.381895751 22.132
11.391943071 22.1869
11.401950391 22.2418
11.450742999 22.2211
11.462915979 22.2715
11.475268959 22.3214
11.487662626 22.3711
11.512129274 22.3972
11.538703241 22.4192
11.553940715 22.463
11.564308035 22.5162
11.610915670 22.4988
11.669550593 22.4584
11.679837913 22.5113
11.741005848 22.4662
11.753219516 22.515
11.763226836 22.568
11.773234156 22.6208
11.783281476 22.6735
11.793508796 22.7257
11.805541776 22.7744
11.830048424 22.7989
11.850550684 22.831
11.874957331 22.8555
11.885244651 22.9071
11.929785939 22.8926
11.974367226 22.8782
11.988507526 22.922
12.004755834 22.9616
12.014863154 23.0128
12.055658109 23.0053
12.067911089 23.0522
12.078038409 23.1031
12.092278563 23.146
12.102305883 23.1969
12.137900337 23.1987
12.164574304 23.2176
12.234704386 23.1538
12.246757366 23.2003
12.271324013 23.2229
12.297857981 23.2418
12.364216556 23.1856
12.410944191 23.1666
12.459876799 23.1437
12.472410467 23.1885
12.523511082 23.1616
12.562338029 23.1575
12.572325349 23.2065
12.582552669 23.2551
12.594665649 23.3
12.606799317 23.3449
12.616846637 23.3935
12.653447924 23.3928
12.694422192 23.3841
12.732889827 23.3801
12.742937147 23.4282
12.773505755 23.4385
12.800199722 23.4559
12.810247042 23.5037
12.820394362 23.5512
12.832587342 23.5949
12.856993990 23.6161
12.910787238 23.5834
12.922920218 23.6269
12.933127538 23.6738
12.945540518 23.7166
12.974101805 23.7297
12.987513133 23.7705
13.013987100 23.7873
13.053034048 23.7811
13.064187368 23.8257
13.090821336 23.842
13.103775489 23.8832
13.113922809 23.9294
13.141313263 23.944
13.151320583 23.9903
13.163894251 24.0318
13.175967231 24.0741
13.185974551 24.1202
13.264969118 24.0405
13.277142098 24.0823
13.320163686 24.0682
13.344790334 24.0873
13.356903314 24.1289
13.369216294 24.1702
13.379203614 24.2155
13.407824901 24.227
13.417972221 24.2719
13.442358869 24.291
13.454792536 24.3316
13.464859856 24.3763
13.487997330 24.3974
13.497984650 24.4422
13.512404950 24.4788
13.524797930 24.5191
13.534825250 24.5636
13.547098230 24.6039
13.563465850 24.6368
13.588112498 24.6545
13.600225478 24.6949
13.610312798 24.7389
13.650040919 24.729
13.660148239 24.7728
13.672441219 24.8125
13.709892507 24.8066
13.797195382 24.7111
13.807202702 24.7546
