0.51032 0.000627058
0.53896 0.0160309
0.54728 0.0309896
0.5676 0.0445384
0.57592 0.0583414
0.58424 0.0717513
0.59256 0.0847847
0.60088 0.0974571
0.6092 0.109783
0.61752 0.121777
0.62584 0.133453
0.63416 0.144821
0.64248 0.155896
0.6508 0.166687
0.65912 0.177206
0.66744 0.187463
0.67576 0.197467
0.68408 0.207227
0.6924 0.216753
0.70072 0.226053
0.70904 0.235135
0.71736 0.244006
0.72568 0.252673
0.734 0.261144
0.74232 0.269426
0.75064 0.277523
0.75896 0.285443
0.76728 0.293192
0.7756 0.300774
0.78392 0.308195
0.79224 0.31546
0.80056 0.322574
0.80888 0.329542
0.8172 0.336368
0.82552 0.343056
0.83384 0.349611
0.84216 0.356037
0.85048 0.362337
0.8588 0.368514
0.86712 0.374573
0.87544 0.380517
0.88376 0.386349
0.89208 0.392072
0.9004 0.39769
0.90872 0.403205
0.91704 0.408619
0.92536 0.413936
0.93368 0.419159
0.942 0.424289
0.95032 0.429329
0.95864 0.434282
0.96696 0.439149
0.97528 0.443934
0.9836 0.448638
0.99192 0.453262
1.00024 0.45781
1.00856 0.462283
1.01688 0.466682
1.0252 0.471011
1.03352 0.475269
1.04184 0.479459
1.05016 0.483583
1.05848 0.487643
1.0668 0.491639
1.07512 0.495573
1.08344 0.499446
1.09176 0.503261
1.10008 0.507018
1.1084 0.510718
1.11672 0.514363
1.12504 0.517955
1.13336 0.521494
1.14168 0.524981
1.15 0.528417
1.15832 0.531805
1.16664 0.535144
1.17496 0.538435
1.18328 0.541681
1.1916 0.544881
1.19992 0.548037
1.20824 0.551149
1.21656 0.554218
1.22488 0.557246
1.2332 0.560234
1.24152 0.563181
1.24984 0.566088
1.25816 0.568958
1.26648 0.57179
1.2748 0.574584
1.28312 0.577343
1.29144 0.580066
1.29976 0.582754
1.30808 0.585408
1.3164 0.588028
1.32472 0.590615
1.33304 0.59317
1.34136 0.595694
1.34968 0.598186
1.358 0.600648
1.36632 0.60308
1.37464 0.605482
1.38296 0.607856
1.39128 0.610201
1.3996 0.612518
1.40792 0.614808
1.41624 0.617071
1.42456 0.619307
1.43288 0.621518
1.4412 0.623702
1.44952 0.625862
1.45784 0.627998
1.46616 0.630109
1.47448 0.632196
1.4828 0.63426
1.49112 0.6363
1.49944 0.638318
1.50776 0.640314
1.51608 0.642288
1.5244 0.64424
1.53272 0.646172
1.54104 0.648082
1.54936 0.649972
1.55768 0.651841
1.566 0.653691
1.57432 0.655521
1.58264 0.657332
1.59096 0.659124
1.59928 0.660897
1.6076 0.662652
1.61592 0.664389
1.62424 0.666108
1.63256 0.66781
1.64088 0.669494
1.6492 0.671162
1.65752 0.672812
1.66584 0.674447
1.67416 0.676064
1.68248 0.677666
1.6908 0.679252
1.69912 0.680823
1.70744 0.682378
1.71576 0.683918
1.72408 0.685444
1.7324 0.686955
1.74072 0.688451
1.74904 0.689933
1.75736 0.691401
1.76568 0.692855
1.774 0.694295
1.78232 0.695722
1.79064 0.697136
1.79896 0.698537
1.80728 0.699925
1.8156 0.7013
1.82392 0.702662
1.83224 0.704013
1.84056 0.705351
1.84888 0.706676
1.8572 0.707991
1.86552 0.709293
1.87384 0.710584
1.88216 0.711863
1.89048 0.713131
1.8988 0.714388
1.90712 0.715634
1.91544 0.716869
1.92376 0.718094
1.93208 0.719308
1.9404 0.720511
1.94872 0.721705
1.95704 0.722888
1.96536 0.724061
1.97368 0.725224
1.982 0.726377
1.99032 0.727521
1.99864 0.728655
2.00696 0.72978
2.01528 0.730896
2.0236 0.732002
2.03192 0.7331
2.04024 0.734188
2.04856 0.735268
2.05688 0.736339
2.0652 0.737401
2.07352 0.738454
2.08184 0.7395
2.09016 0.740537
2.09848 0.741565
2.1068 0.742586
2.11512 0.743598
2.12344 0.744603
2.13176 0.7456
2.14008 0.746589
2.1484 0.74757
2.15672 0.748544
2.16504 0.74951
2.17336 0.750469
2.18168 0.751421
2.19 0.752365
2.19832 0.753303
2.20664 0.754233
2.21496 0.755156
2.22328 0.756072
2.2316 0.756982
2.23992 0.757884
2.24824 0.75878
2.25656 0.75967
2.26488 0.760552
2.2732 0.761429
2.28152 0.762299
2.28984 0.763162
2.29816 0.76402
2.30648 0.764871
2.3148 0.765716
2.32312 0.766555
2.33144 0.767388
2.33976 0.768216
2.34808 0.769037
2.3564 0.769852
2.36472 0.770662
2.37304 0.771466
2.38136 0.772265
2.38968 0.773057
2.398 0.773845
2.40632 0.774627
2.41464 0.775403
2.42296 0.776175
2.43128 0.776941
2.4396 0.777701
2.44792 0.778457
2.45624 0.779207
2.46456 0.779953
2.47288 0.780693
2.4812 0.781428
2.48952 0.782159
2.49784 0.782884
2.50616 0.783605
2.51448 0.784321
